generation,max_fitness,avg_fitness,best_individual
64,408,389.967,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
65,408,385.8,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
66,408,386.867,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
67,408,386.5,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
68,408,386.867,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
69,408,390.467,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
70,408,388.967,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
71,408,388.6,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
72,408,388.567,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
73,408,387.433,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
74,408,388.633,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
75,408,389.8,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
76,408,389.9,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
77,408,389.833,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
78,408,390.167,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
79,408,392.133,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
80,408,391.9,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
81,408,395.033,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
82,408,394.2,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
83,408,393.767,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
84,408,393.2,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
85,408,393,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
86,408,392.1,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
87,408,389.567,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
88,408,387.367,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
89,408,386.833,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
90,408,389.1,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
91,408,387.8,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
92,408,389.733,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
93,408,390.4,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
94,408,394.367,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
95,408,392,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
96,408,390.5,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
97,408,390.567,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
98,408,390.5,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
99,408,389.2,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
100,408,386.467,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
101,408,387.367,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
102,408,387.933,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
103,408,389.333,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
104,408,388.767,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
105,408,389.2,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
106,408,391.267,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
107,408,391.6,0000011101100010001011011000101110011100011100010100101001110000000110100101001011111111101000101011
108,408,389.867,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
109,408,389.867,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
110,408,390.167,0000011101100110001111011011100110111110011101000100101001100000000110100101001011111111111000101011
111,408,391.167,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
112,408,391.867,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
113,408,390.167,0000011101100110001111011011100110111110011101000100101001100000000110100101001011111111111000101011
114,408,390.067,0000011001100010001011011010101110011000011000010100101001110000000110100111001011111111001100101001
115,408,389.067,0000011101100010001111011000101100011100011100010100101001110100010110100101001011011111101000101011
116,408,390.167,0000011101100110001111011011100110111110011101000100101001100000000110100101001011111111111000101011
117,408,391.367,0001111101100010001011111010101110011000011000011100101001110000000110100111001011111110001100101001
118,410,392.267,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
119,410,391.5,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
120,410,391.3,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
121,410,389.6,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
122,410,389.633,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
123,410,388.8,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
124,410,388.033,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
125,410,390.933,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
126,410,389.367,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
127,410,390.567,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
128,410,391.233,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
129,410,392.067,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
130,410,390.467,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
131,410,389.3,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
132,410,390,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
133,410,390.5,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
134,410,392.333,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
135,410,389.533,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
136,410,388.867,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
137,410,388.9,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
138,410,386.5,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
139,410,386.433,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
140,410,385.033,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
141,410,386.567,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
142,410,388.367,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
143,410,390.1,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
144,410,392.067,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
145,410,390.9,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
146,410,391.067,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
147,410,391.867,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
148,410,391.033,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
149,410,389.533,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
150,410,390.967,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
151,410,389.767,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
152,410,390,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
153,410,390.667,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
154,410,391.967,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
155,410,389.9,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
156,410,390,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
157,410,392.567,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
158,410,393,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
159,410,392.033,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
160,410,392.7,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
161,410,392.267,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
162,410,391.9,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
163,410,391.233,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
164,410,389.033,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
165,410,387.667,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
166,410,388.5,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
167,410,387.433,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
168,410,385.2,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
169,410,388.267,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
170,410,390.967,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
171,410,390.4,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
172,410,391.133,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
173,410,392.733,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
174,410,392.167,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
175,410,391.6,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
176,410,392.567,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
177,410,392.7,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
178,410,391.367,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
179,410,393.5,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
180,410,392.2,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
181,410,390.267,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
182,410,390.4,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
183,410,390.967,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
184,410,392.133,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
185,410,390.067,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
186,410,390.2,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
187,410,390.3,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
188,410,388.967,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
189,410,387.833,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
190,410,389.767,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
191,410,388.733,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
192,410,387,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
193,410,389.333,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
194,410,388.4,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
195,410,386.6,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
196,410,387.867,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
197,410,389,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
198,410,390.867,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
199,410,388.333,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
200,410,389.4,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
201,410,388.267,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
202,410,389.033,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
203,410,391.167,0000011101100110001111011011100110111110011110010100101001110100010110100101001010011111101000101011
204,410,388.633,0000011101100110001111011011100110111110011100010100101001110100010110100101001010011111101000101011
205,410,388.833,0000011101100110001111011111100110111110011110010100101001110100011110100101001010011111000000101011
206,411,388.6,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
207,411,386.3,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
208,411,388.4,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
209,411,390.967,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
210,411,393.2,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
211,411,394.367,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
212,411,393.9,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
213,411,394.9,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
214,411,393.2,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
215,411,390.967,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
216,411,391.167,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
217,411,389.233,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
218,411,389,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
219,411,388.767,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
220,411,389.233,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
221,411,387.467,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
222,411,386.367,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
223,411,387.967,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
224,411,390.533,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
225,411,389.9,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
226,411,390.333,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
227,411,389.333,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
228,411,391.267,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
229,411,389.333,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
230,411,387.667,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
231,411,387.467,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
232,411,385.067,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
233,411,384.533,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
234,411,386.733,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
235,411,385.8,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
236,411,386.867,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
237,411,386.033,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
238,411,384.633,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
239,411,388.333,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
240,411,389.367,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
241,411,386.067,0000011101100110001111011011100110111110011100010100001001110100010110100101101011111111101000101011
242,411,385.533,0000011101100110001011011011100110111010011100011110101000110100010110100101101010111111101000101011
243,411,384.367,0000011101100110001111011011100110111110011100010100001001110100010110100101101011111111101000101011
244,412,387,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
245,412,388.8,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
246,412,386.233,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
247,412,386.233,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
248,412,387.467,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
249,412,388.9,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111011
250,413,388.767,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
251,413,390.6,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
252,413,390.9,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
253,413,392.7,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
254,413,391.133,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
255,413,392.667,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
256,413,394.367,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
257,413,391.833,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
258,413,390.8,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
259,413,391.067,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
260,413,390.333,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
261,413,390.2,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
262,413,389.3,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
263,413,393.533,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
264,413,394.433,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
265,413,395.567,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
266,413,393,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
267,413,393.3,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
268,413,392.767,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
269,413,391.933,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
270,413,392.333,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
271,413,394,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
272,413,393.767,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
273,413,396.5,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
274,413,395.033,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
275,413,394.367,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
276,413,394.367,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
277,413,398.5,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
278,413,395.633,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
279,413,395.1,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
280,413,393.933,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
281,413,394.633,0000011111100110000111011010100110111110111100011100001001100100010110100101101011111111001000111001
282,413,394.567,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
283,413,391.133,0000011111100110000111011010100110111110111100011100001001100100010110100101101011111111001000111001
284,413,394.5,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
285,413,393.5,0000011111100110000111011010100110111110111100011100001001100100010110100101101011111111001000111001
286,413,390.7,0000011101100110001111011010100110111110111100011100001001110100010110100101101010111111101000111001
287,416,390.833,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
288,416,389.8,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
289,416,392.967,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
290,416,391.333,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
291,416,391.3,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
292,416,389.833,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
293,416,390.933,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
294,416,389.733,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
295,416,388.7,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
296,416,390.367,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
297,416,386.933,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
298,416,388.833,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
299,416,392.1,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
300,416,390.933,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
301,416,392.733,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
302,416,392.067,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
303,416,391.333,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
304,416,392.5,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
305,416,393.3,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
306,416,395.1,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
307,416,396.9,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
308,416,395.667,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
309,416,394.933,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
310,416,397.9,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
311,416,395.833,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
312,416,396.867,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
313,416,394.867,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
314,416,394.033,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
315,416,394.1,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
316,416,394.233,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
317,416,393.4,0000111101100111011111011010100110111100111100011100001001100100010110100101101011111111001000111001
318,416,393.933,0000111101100110001111011010100110111110111100011100001001110100010110100101101011111111001000111001
319,417,395.033,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
320,417,394.8,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
321,417,397.233,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
322,417,396.733,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
323,417,397.5,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
324,417,397.1,0000111101100111001111011010100110111110111100011100001001110100010110100101101011111111001000111001
