generation,max_fitness,avg_fitness,best_individual
44,409,388.1,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
45,409,388.6,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
46,409,390.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
47,409,391.667,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
48,409,390.133,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
49,409,390.3,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
50,409,390.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
51,409,392.233,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
52,409,395.1,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
53,409,393.733,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
54,409,392.267,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
55,409,393.533,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
56,409,393.067,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
57,409,392.533,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
58,409,390,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
59,409,390.6,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
60,409,389.7,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
61,409,388.833,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
62,409,386.967,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
63,409,387,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
64,409,388.8,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
65,409,388,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
66,409,386.4,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
67,409,389.867,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
68,409,389.633,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
69,409,391.8,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
70,409,390.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
71,409,391.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
72,409,391.633,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
73,409,391.533,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
74,409,391.367,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
75,409,391.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
76,409,390.8,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
77,409,389.7,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
78,409,389.733,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
79,409,390.1,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
80,409,389.133,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
81,409,388.333,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
82,409,388.467,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
83,409,390,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
84,409,387.7,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
85,409,386.967,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
86,409,386.433,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
87,409,386.767,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
88,409,389,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
89,409,390.5,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
90,409,392.1,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
91,409,394.633,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
92,409,392.467,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
93,409,391.867,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
94,409,390.433,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
95,409,393.167,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
96,409,391.367,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
97,409,393.233,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
98,409,393.367,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
99,409,390.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
100,409,389.867,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
101,409,390.7,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
102,409,392.9,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
103,409,392.4,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
104,409,391.567,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
105,409,391.733,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
106,409,389.6,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
107,409,389.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
108,409,388.933,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
109,409,388.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
110,409,387.933,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
111,409,390.867,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
112,409,390.033,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
113,409,390.5,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
114,409,389.6,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
115,409,390.233,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
116,409,393,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
117,409,391,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
118,409,390.1,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
119,409,392.033,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
120,409,391.967,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
121,409,392.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
122,409,391.967,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
123,409,391.467,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
124,409,389.467,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
125,409,387.767,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
126,409,391,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
127,409,392.2,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
128,409,392.467,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
129,409,394.9,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
130,409,394.733,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
131,409,389.8,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
132,409,389.167,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
133,409,390.367,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
134,409,389.733,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
135,409,389.133,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
136,409,392.467,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
137,409,394.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
138,409,392.867,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
139,409,390.733,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
140,409,393.067,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
141,409,390.567,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
142,409,389.7,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
143,409,387.933,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
144,409,390.267,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
145,409,388.633,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
146,409,388.9,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
147,409,387.6,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
148,409,390.167,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
149,409,389.667,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
150,409,393.6,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
151,409,391.4,1101110010100001101001111110110011100010000101001110001000110100010111010110011011111001010100101001
152,409,393.5,1001110000100010100100011100111011111010010110001011001000110100000111000110111011111001000110001001
153,410,393.233,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
154,410,394.733,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
155,410,393.933,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
156,410,392.8,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
157,410,390.767,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
158,410,390.2,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
159,410,387.6,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
160,410,385.5,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
161,410,387.3,1001110010100010101001111110110011100010000101001110001000110000000111010110111011111011000110101001
162,411,389.333,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
163,411,389.967,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
164,411,385.267,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
165,411,388.4,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
166,411,388.267,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
167,411,389.7,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
168,411,390.4,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
169,411,392.5,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
170,411,393.567,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
171,411,392.233,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
172,411,391.7,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
173,411,392.267,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
174,411,391,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
175,411,387.8,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
176,411,388.367,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
177,411,390.133,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
178,411,391.1,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
179,411,390.767,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
180,411,391.433,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
181,411,391.333,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
182,411,389.633,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
183,411,389.5,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
184,411,391.333,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
185,411,393.067,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
186,411,393.367,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
187,411,391.267,1000110010100111101001111110110011100010001101001110001000110000000111010110110011111011000110101001
188,411,392.8,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
189,411,393.867,1000110010100111101001111110110011100010001101001110001000110000000111010110110011111011000110101001
190,411,392.7,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
191,411,393.4,1000110010100111101001111110110011100010001101001110001000110000000111010110110011111011000110101001
192,411,391.333,1001110000100010100100011100111010111010010110001011001000110100101111000110111011111001000110111001
193,411,391.7,1000110010100111101001111110110011100010001101001110001000110000000111010110110011111011000110101001
194,412,390.933,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
195,412,390.433,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
196,412,392.067,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
197,412,392.5,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
198,412,391.9,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
199,412,391.433,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
200,412,391.467,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
201,412,389.6,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
202,412,389.767,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
203,412,388.933,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
204,412,387.4,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
205,412,386.8,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
206,412,386.733,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
207,412,386.967,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
208,412,388.9,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
209,412,388.5,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
210,412,392.5,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
211,412,392.967,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
212,412,394.467,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
213,412,392.7,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
214,412,393.6,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
215,412,392.1,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
216,412,394.367,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
217,412,392.233,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
218,412,390.8,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
219,412,393.367,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
220,412,394.267,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
221,412,396.667,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
222,412,393.2,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
223,412,392.2,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
224,412,393.433,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
225,412,392.833,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
226,412,394.433,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
227,412,392.667,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
228,412,394.733,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
229,412,392.467,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
230,412,392.867,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
231,412,392.267,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
232,412,391.833,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
233,412,391.733,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
234,412,394.133,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
235,412,393.533,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
236,412,391.867,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
237,412,390.4,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
238,412,390.5,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
239,412,389.933,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
240,412,389.267,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
241,412,392,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
242,412,392.333,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
243,412,395,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
244,412,395.833,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
245,412,395.033,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
246,412,393.667,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
247,412,394.033,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
248,412,394.667,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
249,412,394.567,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
250,412,393.033,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
251,412,394.767,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
252,412,393.067,1101110001100011101111011000010010110000010100001011001001110100100111000110111111111001000110111001
253,412,391.7,1101110000100011101110010010010010111000010100001011001001110100100111000110111111111001000110111001
254,412,390.633,1101110000100011101110010100010010111000011100001011001000110100101111000110111111111001000110111001
255,413,391.767,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
256,413,393.367,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
257,413,396.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
258,413,395.333,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
259,413,395.6,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
260,413,393.767,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
261,413,392.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
262,413,391.4,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
263,413,390.033,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
264,413,391.233,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
265,413,394.067,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
266,413,392.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
267,413,394.9,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
268,413,391.7,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
269,413,391.1,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
270,413,391.433,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
271,413,391,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
272,413,390.367,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
273,413,391.333,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
274,413,393.733,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
275,413,395.733,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
276,413,394.033,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
277,413,393.967,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
278,413,395.167,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
279,413,392.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
280,413,392.2,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
281,413,391.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
282,413,394.3,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
283,413,394.7,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
284,413,390.767,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
285,413,391.6,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
286,413,390.2,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
287,413,391.167,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
288,413,396.333,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
289,413,394.133,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
290,413,396.2,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
291,413,394.067,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
292,413,391.533,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
293,413,389.867,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
294,413,388.6,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
295,413,389.333,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
296,413,389.933,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
297,413,391.667,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
298,413,392.533,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
299,413,391.9,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
300,413,396.333,1101110000100011101110011000010010100001011100001011000000110100100111000110111111111001000110111001
301,414,395.133,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
302,414,394.067,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
303,414,389.833,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
304,414,391.9,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
305,414,390.967,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
306,414,393.133,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
307,414,392.333,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
308,414,393,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
309,414,392.667,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
310,414,391.133,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
311,414,389.867,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
312,414,391.033,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
313,414,389.867,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
314,414,386.633,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
315,414,390.4,1101110000100011101100010100010010111000111100001011000000110100101111010110111111111001000110111001
316,416,391.5,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
317,416,392.267,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
318,416,394.067,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
319,416,393.533,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
320,416,392.2,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
321,416,393.533,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
322,416,393.633,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
323,416,393.6,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
324,416,389.667,1101110000100011101100011100010010111001111100001011000000110100101111011110111111111001000110111001
